department,bio_gdd_spring,hydric_precip_spring,stress_heat_days,stress_shock_days,risk_frost_april,risk_wet_harvest,risk_heavy_rain_july,bio_vernalization_days,bio_aridity_index,bio_compound_stress_days,datetime,year,log_time,pred_baseline,pred_anomaly,predicted_yield
Tarn_et_Garonne,2120.987,0.008481764,12,7,0,0.0020076074,0,47,0.00037959468,12,2047-01-01,2047,4.189654742026425,4.536232066612626,0.1462515807897571,4.682483647402383
Territoire_de_Belfort,1768.5582,0.005116,7,0,1,0.0016753292,0,47,0.00025556752,7,2047-01-01,2047,4.189654742026425,6.41492164238681,0.05104961822676686,6.465971260613577
Var,2165.1536,0.016366564,8,1,0,0.002834226,0,57,0.0006888437,8,2047-01-01,2047,4.189654742026425,4.089776422522181,-0.21972719812978697,3.8700492243923943
Vaucluse,2260.2666,0.006899561,13,3,0,0.0010530936,0,51,0.00029694542,13,2047-01-01,2047,4.189654742026425,3.9300981705250546,0.03557438115746237,3.965672551682517
Vendee,1898.8022,0.006519271,6,4,0,0.0012794862,0,41,0.00030375228,6,2047-01-01,2047,4.189654742026425,6.68426724769121,0.007812022953342862,6.692079270644553
Vienne,1939.6735,0.010992005,7,3,0,0.0034653377,0,39,0.0005157107,7,2047-01-01,2047,4.189654742026425,6.7600289246893785,-0.15144516031412789,6.6085837643752505
Vosges,1724.1305,0.014255109,6,0,1,0.004389159,0,50,0.0007155631,6,2047-01-01,2047,4.189654742026425,5.979866180015332,-0.0512764014433966,5.9285897785719355
Yonne,1860.5391,0.01793187,8,2,0,0.0046783476,0,46,0.0008619702,8,2047-01-01,2047,4.189654742026425,6.6520320744660815,-0.05108484960806119,6.60094722485802
Yvelines,1831.7825,0.003121341,7,1,0,0.0015067476,0,45,0.00015002328,7,2047-01-01,2047,4.189654742026425,7.424232373206584,-0.10927043027503704,7.3149619429315464
Ain,2152.8071,0.010774672,21,0,0,0.00085201656,0,50,0.00047071054,21,2048-01-01,2048,4.204692619390966,7.331347373467195,0.1297592584976448,7.46110663196484
Aisne,2056.3628,0.00893546,19,5,3,0.0003395388,0,51,0.00040375598,19,2048-01-01,2048,4.204692619390966,7.89445997421614,-0.0314837971740226,7.862976177042118
Allier,2185.6812,0.009957064,27,5,1,0.0015192174,0,50,0.00043658222,27,2048-01-01,2048,4.204692619390966,6.3042449801588365,-0.03627365067853329,6.267971329480303
Alpes_Maritimes,1670.3215,0.011597564,0,0,2,0.0029007257,0,35,0.00058823155,0,2048-01-01,2048,4.204692619390966,4.334995270391365,-0.08910252628090798,4.245892744110456
Alpes_de_Haute_Provence,1627.3615,0.011732337,0,0,8,0.0015312558,0,21,0.00062961905,0,2048-01-01,2048,4.204692619390966,3.953694349932865,-0.16705875661305356,3.7866355933198115
Ardeche,1933.4683,0.017817507,4,0,2,0.0023699293,0,43,0.00084824354,4,2048-01-01,2048,4.204692619390966,3.6711477700553323,0.03704288966078497,3.7081906597161174
Ardennes,2005.2888,0.007110376,18,5,3,0.00033150628,0,50,0.00032571016,18,2048-01-01,2048,4.204692619390966,7.368149736422172,-0.12564042024618755,7.242509316175984
Ariege,1730.379,0.02018537,2,0,6,0.007174086,0,42,0.0010401075,2,2048-01-01,2048,4.204692619390966,4.488696660501596,-0.012058810385906223,4.476637850115689
Aube,2202.8271,0.005769663,24,6,2,0.00022281046,0,51,0.0002497262,24,2048-01-01,2048,4.204692619390966,7.540181413612331,-0.05692966755940814,7.483251746052923
Aude,2446.2217,0.00875054,32,7,0,0.00502074,0,50,0.0003475093,32,2048-01-01,2048,4.204692619390966,4.82462824813294,0.1244172746765357,4.949045522809476
Aveyron,2074.1885,0.021707896,16,0,0,0.004770224,0,46,0.0009823595,16,2048-01-01,2048,4.204692619390966,5.163063241026075,0.19737841908559003,5.360441660111665
Bas_Rhin,2126.856,0.0055766236,25,4,2,0.00052705006,0,49,0.00024534567,25,2048-01-01,2048,4.204692619390966,6.730644270398765,-0.022141046400076147,6.708503223998688
Bouches_du_Rhone,2567.1587,0.0039362023,30,2,0,0.0007493594,0,48,0.00014975067,30,2048-01-01,2048,4.204692619390966,3.284860774125521,0.010015775962310913,3.294876550087832
Calvados,1915.5605,0.008089798,11,2,1,0.00067796814,0,52,0.0003667011,11,2048-01-01,2048,4.204692619390966,7.406373668373977,-0.06461691668282045,7.341756751691157
Cantal,1779.0065,0.019757286,2,0,4,0.005112975,0,40,0.0009941681,2,2048-01-01,2048,4.204692619390966,5.765965541398949,0.04187578742506644,5.807841328824016
Charente,2322.251,0.008621693,30,12,0,0.00021836035,0,52,0.00035603438,30,2048-01-01,2048,4.204692619390966,5.634403213986273,0.04818527661580944,5.6825884906020825
Charente_Maritime,2297.4487,0.013135941,27,12,0,0.00043324986,0,47,0.0005305421,27,2048-01-01,2048,4.204692619390966,6.381254695151124,0.052023602802625565,6.43327829795375
Cher,2250.4053,0.012493314,29,8,1,0.00039599813,0,49,0.00053485413,29,2048-01-01,2048,4.204692619390966,6.547925199318802,0.021522446203447884,6.569447645522249
Correze,2002.6267,0.024714675,17,0,1,0.0034489876,0,46,0.0011380985,16,2048-01-01,2048,4.204692619390966,5.244288827867077,0.05085704704821024,5.2951458749152875
Cote_d_Or,2093.7341,0.015576995,23,3,2,0.0010269037,0,49,0.00069518934,23,2048-01-01,2048,4.204692619390966,6.306639267329967,0.07566879172429458,6.382308059054261
Cotes_d_Armor,1869.9227,0.024433088,11,1,0,0.0005861528,0,51,0.001117938,11,2048-01-01,2048,4.204692619390966,7.037355354013096,0.12809914298820985,7.165454497001305
Creuse,2056.5698,0.014336229,20,2,1,0.0016752807,0,48,0.00064928434,20,2048-01-01,2048,4.204692619390966,6.038085008773125,0.09353481129115998,6.131619820064285
Deux_Sevres,2248.5588,0.013564186,27,11,0,0.0002523635,0,51,0.0005721086,27,2048-01-01,2048,4.204692619390966,6.36833916865692,0.11839607312909241,6.486735241786013
Dordogne,2403.1382,0.014680825,31,15,0,0.0010987408,0,53,0.0005956254,31,2048-01-01,2048,4.204692619390966,5.10750312945342,0.09424813372872526,5.201751263182145
Doubs,1958.327,0.013405222,14,0,2,0.0016270884,0,41,0.0006235725,14,2048-01-01,2048,4.204692619390966,6.160719640348121,0.10257915202343156,6.263298792371552
Drome,2082.262,0.020698894,10,0,0,0.0013957426,0,49,0.0009354313,10,2048-01-01,2048,4.204692619390966,5.723264988826651,0.23807604537527913,5.96134103420193
Essonne,2216.2708,0.0022656098,29,10,2,7.342271e-05,0,52,9.735331e-05,29,2048-01-01,2048,4.204692619390966,7.837197207595277,0.017583162821538722,7.854780370416815
Eure,2004.3864,0.011476325,19,3,3,0.00075960916,0,52,0.0005242146,19,2048-01-01,2048,4.204692619390966,8.731752355964334,0.0024342189999318727,8.734186574964266
Eure_et_Loir,2097.4092,0.013928222,22,5,2,0.00091916486,0,52,0.00061962253,21,2048-01-01,2048,4.204692619390966,8.348020403303035,0.05583773297277868,8.403858136275813
Finistere,1826.6462,0.009692919,8,1,0,0.00018128665,0,52,0.00044200342,8,2048-01-01,2048,4.204692619390966,6.845698142187526,0.015927612568663103,6.861625754756189
Gard,2363.475,0.007388635,23,1,0,0.0012066136,0,55,0.00030646034,23,2048-01-01,2048,4.204692619390966,4.036766098554616,-0.171463592847736,3.86530250570688
Gers,2565.2656,0.009419675,34,22,0,0.0022060703,0,50,0.0003658857,34,2048-01-01,2048,4.204692619390966,4.867358714066176,0.04908379234169667,4.916442506407873
Gironde,2401.0508,0.014963061,30,12,0,0.00089597946,0,46,0.0005873283,30,2048-01-01,2048,4.204692619390966,5.0567750485179,0.11432615701093998,5.17110120552884
Haut_Rhin,2023.7777,0.004582235,18,1,2,0.00073491584,0,42,0.00021001039,18,2048-01-01,2048,4.204692619390966,6.661610248665532,-0.029986931898838692,6.631623316766693
Haute_Garonne,2451.3062,0.008536022,33,14,0,0.0026948391,0,49,0.00034408618,33,2048-01-01,2048,4.204692619390966,4.458336346567207,0.06494134175896306,4.5232776883261705
Haute_Loire,1789.0247,0.010664759,1,0,3,0.0023024024,0,40,0.0005354437,1,2048-01-01,2048,4.204692619390966,5.994585512294719,0.05546523354459631,6.050050745839315
Haute_Marne,2084.5027,0.011684158,23,3,2,0.00073584414,0,50,0.0005237652,23,2048-01-01,2048,4.204692619390966,6.298918418225444,0.06455814844157406,6.3634765666670186
Haute_Saone,2157.2095,0.0074318917,23,4,2,0.0005788529,0,49,0.000325351,23,2048-01-01,2048,4.204692619390966,6.73287145575204,-0.06927577852469098,6.663595677227349
Haute_Savoie,1646.0935,0.007225862,0,0,6,0.00054163806,0,30,0.00037557553,0,2048-01-01,2048,4.204692619390966,6.396326761077715,-0.07474223022022972,6.321584530857485
Haute_Vienne,2128.1663,0.016620442,25,3,1,0.0007555893,0,50,0.00073181745,25,2048-01-01,2048,4.204692619390966,5.609023695479939,0.06704762120720556,5.676071316687144
Hautes_Alpes,954.5632,0.016828746,0,0,23,0.0020086998,0,4,0.0012181251,0,2048-01-01,2048,4.204692619390966,4.060915799655371,0.008934733498985365,4.069850533154356
Hautes_pyrenees,1840.5709,0.022334099,7,0,0,0.0056501906,0,45,0.001089832,7,2048-01-01,2048,4.204692619390966,4.821478920023123,0.1109137994867556,4.932392719509879
Herault,2353.648,0.010390976,21,0,0,0.0037961348,0,57,0.0004242487,21,2048-01-01,2048,4.204692619390966,3.914323563308276,-0.22540141151277113,3.688922151795505
Ille_et_Vilaine,2071.9102,0.012719421,20,3,1,0.00032514427,0,50,0.0005623507,20,2048-01-01,2048,4.204692619390966,7.2877434353259885,0.09055912953861915,7.378302564864607
Indre,2280.2964,0.0128772585,31,10,1,0.00042057474,0,52,0.0005443546,30,2048-01-01,2048,4.204692619390966,6.683252038869192,0.06181744063738441,6.745069479506577
Indre_et_Loire,2271.9377,0.007303711,31,11,0,0.00028217133,0,51,0.00030828133,31,2048-01-01,2048,4.204692619390966,6.433720617429542,0.07478284183439761,6.50850345926394
Isere,1800.9059,0.018320283,2,0,5,0.0010772964,0,38,0.0009065194,2,2048-01-01,2048,4.204692619390966,6.069601029721283,0.06329047774073539,6.132891507462018
Jura,2097.621,0.017114993,21,0,1,0.0015623629,0,46,0.00076156284,21,2048-01-01,2048,4.204692619390966,6.903024678484071,0.13130826616957808,7.034332944653649
Landes,2510.8318,0.013839967,32,15,0,0.0016881173,0,45,0.00053587876,32,2048-01-01,2048,4.204692619390966,5.516867486071316,0.07341715340445062,5.590284639475767
Loir_et_Cher,2231.3518,0.007180843,29,9,1,0.00038324748,0,51,0.00030613455,29,2048-01-01,2048,4.204692619390966,7.224883036801284,0.03236032110150198,7.2572433579027855
Loire,1982.3296,0.0042398833,11,0,1,0.00074107526,0,44,0.00019654041,11,2048-01-01,2048,4.204692619390966,6.063482207041679,-0.036056294474887646,6.027425912566792
Loire_Atlantique,2148.077,0.011835984,26,9,0,0.00016595576,0,48,0.0005069961,26,2048-01-01,2048,4.204692619390966,6.327308948886155,0.12153738175086552,6.4488463306370205
Loiret,2237.4468,0.0110198,28,9,1,0.00023736071,0,50,0.00047098412,28,2048-01-01,2048,4.204692619390966,6.948371707537857,0.05498110952884048,7.003352817066697
Lot,2298.5469,0.009323992,28,10,0,0.0014684976,0,52,0.000392492,28,2048-01-01,2048,4.204692619390966,5.050751546960549,0.05259229947341535,5.103343846433964
Lot_et_Garonne,2531.8364,0.0061936947,33,21,0,0.0010080971,0,50,0.00024228019,33,2048-01-01,2048,4.204692619390966,5.738703418416586,0.08466977155282597,5.823373189969412
Lozere,1788.6014,0.013182368,1,0,4,0.0032859072,0,39,0.00066192064,1,2048-01-01,2048,4.204692619390966,3.9651207589476862,0.08279021388262013,4.047910972830306
Maine_et_Loire,2207.5308,0.020176562,26,9,0,0.0009234566,0,48,0.00086135865,26,2048-01-01,2048,4.204692619390966,6.266338109960455,0.13783388114533035,6.404171991105786
Manche,1901.9205,0.013831103,10,1,1,0.0007699051,0,53,0.0006274846,10,2048-01-01,2048,4.204692619390966,6.401561430360719,-0.11227688420239991,6.289284546158319
Marne,2149.354,0.01420015,23,6,3,0.0005413064,0,52,0.0006261224,23,2048-01-01,2048,4.204692619390966,8.183474147560103,-0.02381819268596999,8.159655954874133
Mayenne,2067.4504,0.009168404,20,4,1,0.000413321,0,51,0.0004078588,20,2048-01-01,2048,4.204692619390966,6.404334547378082,0.013526653247273526,6.417861200625356
Meurthe_et_Moselle,2102.4597,0.009703781,23,4,3,0.0006692354,0,50,0.000433411,23,2048-01-01,2048,4.204692619390966,6.851064986204646,-0.003357690494321608,6.847707295710324
Meuse,2061.541,0.015151097,20,3,3,0.00096704083,0,52,0.00068462675,20,2048-01-01,2048,4.204692619390966,6.9822521080253335,0.061362469082994316,7.043614577108328
Morbihan,1978.7865,0.0083424905,15,2,0,7.816098e-05,0,48,0.0003665013,15,2048-01-01,2048,4.204692619390966,7.282212500668734,0.05762090206378259,7.339833402732517
Moselle,2114.5996,0.008598385,26,5,3,0.00075796206,0,50,0.00038168332,26,2048-01-01,2048,4.204692619390966,6.6849611483625715,0.006740876013987836,6.69170202437656
Nievre,2162.8203,0.010793905,25,5,1,0.00056510844,0,49,0.0004737057,25,2048-01-01,2048,4.204692619390966,6.825389866455286,0.009157070888102123,6.834546937343387
Nord,1962.8516,0.014816346,19,3,2,0.00063320406,0,51,0.00068035,19,2048-01-01,2048,4.204692619390966,8.278828362212773,-0.10747036231116594,8.171357999901607
Oise,2074.4846,0.014224053,22,5,2,0.00063521054,0,53,0.0006370025,22,2048-01-01,2048,4.204692619390966,8.26559349873629,-0.08750846569204426,8.178085033044246
Orne,1957.9799,0.014872987,18,2,3,0.0010850097,0,49,0.00068814197,18,2048-01-01,2048,4.204692619390966,7.4423948733189995,-0.09080647532451767,7.351588397994482
Pas_de_Calais,1937.4121,0.010284912,17,3,2,0.00031181693,0,51,0.00047519506,17,2048-01-01,2048,4.204692619390966,8.512546914635504,-0.08875589500117981,8.423791019634324
Puy_de_Dome,1942.5452,0.008720442,11,0,1,0.0023113906,0,45,0.00041167895,11,2048-01-01,2048,4.204692619390966,6.413724008771695,-0.011140288253590301,6.402583720518105
Pyrenees_Atlantiques,2251.8745,0.010558795,25,2,0,0.0019868026,0,48,0.00045311666,25,2048-01-01,2048,4.204692619390966,5.746705117079698,0.04271891171725689,5.789424028796955
Pyrenees_Orientales,2304.1118,0.0055517578,21,0,0,0.0036934959,0,52,0.00022625855,21,2048-01-01,2048,4.204692619390966,2.8022811946575454,0.03725613511059494,2.8395373297681403
Rhone,2226.8818,0.010961523,24,2,0,0.0005514188,0,50,0.00047000288,24,2048-01-01,2048,4.204692619390966,6.350901092616337,0.0464143701394391,6.397315462755777
Saone_et_Loire,2186.2273,0.014023555,25,4,0,0.0010908804,0,50,0.00061013474,25,2048-01-01,2048,4.204692619390966,7.075808104427096,0.17358049219325192,7.2493885966203475
Sarthe,2158.5112,0.016226418,24,8,1,0.00143213,0,50,0.0007050869,24,2048-01-01,2048,4.204692619390966,6.456068978418225,0.14892957539919746,6.604998553817422
Savoie,1196.3142,0.0243578,0,0,19,0.0022008512,0,8,0.0015465232,0,2048-01-01,2048,4.204692619390966,6.375796525394668,-0.017551546563128254,6.358244978831539
Seine_Maritime,1873.2117,0.011542338,13,1,3,0.00084115786,0,53,0.0005344276,13,2048-01-01,2048,4.204692619390966,8.143146571944458,-0.02684042191871834,8.11630615002574
Seine_et_Marne,2185.0525,0.0025254397,26,9,2,7.474701e-05,0,51,0.0001097136,26,2048-01-01,2048,4.204692619390966,7.771050435048714,0.033276904929454704,7.804327339978169
Somme,1897.0912,0.009797886,16,3,2,0.0004971901,0,52,0.00044940854,16,2048-01-01,2048,4.204692619390966,8.506922372569779,-0.05026064143305676,8.456661731136721
Tarn,2227.8958,0.010736041,26,1,0,0.0029695444,0,52,0.00045840387,26,2048-01-01,2048,4.204692619390966,5.0877600414593305,-0.019065529119723004,5.068694512339608
Tarn_et_Garonne,2472.4644,0.0068801474,33,18,0,0.0013704736,0,51,0.0002753477,33,2048-01-01,2048,4.204692619390966,4.475082546649775,0.039105734182762655,4.5141882808325375
Territoire_de_Belfort,2043.6,0.0046517407,20,1,2,0.00057480676,0,44,0.00021104989,20,2048-01-01,2048,4.204692619390966,6.669275174622507,-0.0188218613113454,6.650453313311162
Var,2332.2495,0.012073442,22,0,0,0.003494113,0,57,0.0004807559,22,2048-01-01,2048,4.204692619390966,4.300610659406695,-0.22784202823099453,4.072768631175701
Vaucluse,2417.8916,0.006283303,24,0,0,0.00083938974,0,54,0.000255643,24,2048-01-01,2048,4.204692619390966,4.061105777287534,-0.09373068500260441,3.96737509228493
Vendee,2169.8726,0.008508839,27,9,0,0.00016707621,0,48,0.0003611508,27,2048-01-01,2048,4.204692619390966,5.861739399456542,0.14656273785557764,6.0083021373121195
Vienne,2263.4092,0.012200452,30,12,0,0.00027537666,0,53,0.00051509176,30,2048-01-01,2048,4.204692619390966,6.5108699067482405,-0.022904382907928972,6.4879655238403116
Vosges,2041.7137,0.011638962,22,3,2,0.001066794,0,49,0.00052517647,22,2048-01-01,2048,4.204692619390966,6.188144489229753,0.021326080556416428,6.20947056978617
Yonne,2203.728,0.015511657,26,7,2,0.0003674619,0,50,0.00067151035,26,2048-01-01,2048,4.204692619390966,6.501432340943184,0.0011835913266419005,6.502615932269826
Yvelines,2148.6174,0.0029682717,25,6,2,0.000118224794,0,53,0.00012976899,25,2048-01-01,2048,4.204692619390966,7.995636976157945,-0.21131429291975032,7.784322683238194
Ain,2073.3015,0.010379764,19,0,4,0.0009878824,0,49,0.00046921696,19,2049-01-01,2049,4.219507705176107,7.2529329888412875,0.17626519141812774,7.429198180259415
Aisne,1986.5248,0.009581759,10,2,1,0.0013315283,0,49,0.00044235945,10,2049-01-01,2049,4.219507705176107,7.497385899279307,-0.04916640643260449,7.448219492846703
Allier,2053.4292,0.010927805,20,2,4,0.0013382015,0,50,0.0004987232,20,2049-01-01,2049,4.219507705176107,6.335139276597964,0.01380343623096968,6.348942712828934
Alpes_Maritimes,1646.9426,0.007824747,1,0,10,0.0001682975,0,33,0.00041125997,1,2049-01-01,2049,4.219507705176107,5.581869835806965,-0.13193040156880478,5.449939434238161
Alpes_de_Haute_Provence,1597.8274,0.007990154,0,0,13,0.00010485552,0,27,0.0004452571,0,2049-01-01,2049,4.219507705176107,3.7122241247418035,-0.08326202329949127,3.6289621014423123
Ardeche,1858.3999,0.013584428,11,0,9,0.0014232674,0,48,0.0006656405,11,2049-01-01,2049,4.219507705176107,3.6304184375516364,-0.13769324478796358,3.4927251927636727
Ardennes,1915.1802,0.007353409,7,1,5,0.0013131683,0,49,0.00034746272,7,2049-01-01,2049,4.219507705176107,7.096104076521218,-0.057066872893579555,7.039037203627639
Ariege,1568.5516,0.024606243,3,0,12,0.0017986842,0,51,0.0013524606,3,2049-01-01,2049,4.219507705176107,4.581329504510402,0.09856826713150348,4.6798977716419055
Aube,2095.3984,0.0063210204,18,4,2,0.001172843,0,50,0.00028301353,18,2049-01-01,2049,4.219507705176107,7.530511284587295,-0.1025567111588145,7.42795457342848
Aude,2256.393,0.012908249,26,5,0,0.0005854033,0,50,0.00053953327,26,2049-01-01,2049,4.219507705176107,5.232279302105072,0.0809879754206764,5.313267277525748
Aveyron,1966.4586,0.021679364,16,0,4,0.000784874,0,54,0.0010149239,16,2049-01-01,2049,4.219507705176107,5.12200953414545,0.06719627766580132,5.189205811811251
Bas_Rhin,1999.0583,0.006639979,14,1,5,0.0009960255,0,45,0.00030526894,14,2049-01-01,2049,4.219507705176107,6.71282734362724,-0.09573137836864716,6.617095965258593
Bouches_du_Rhone,2601.6353,0.003527052,36,18,0,3.1196792e-05,0,42,0.00013451255,36,2049-01-01,2049,4.219507705176107,3.243738886317349,0.08876199623749424,3.332500882554843
Calvados,1850.3353,0.005512165,3,0,0,0.0010962726,0,48,0.00025381637,3,2049-01-01,2049,4.219507705176107,7.5042963462705945,-0.042901350517261676,7.4613949957533325
Cantal,1688.6823,0.018510235,4,0,12,0.0013358054,0,49,0.0009660743,4,2049-01-01,2049,4.219507705176107,5.947073621357448,0.14043828583369375,6.087511907191142
Charente,2241.556,0.007825491,26,8,1,0.00047030317,0,45,0.0003330386,26,2049-01-01,2049,4.219507705176107,5.8340407602349496,0.032842931199702996,5.866883691434652
Charente_Maritime,2246.2446,0.011440779,24,4,0,0.0006164633,0,32,0.00047230092,24,2049-01-01,2049,4.219507705176107,6.932492314948871,0.012740548337345517,6.945232863286217
Cher,2101.8706,0.015845194,19,3,1,0.0019632394,0,52,0.0007065181,19,2049-01-01,2049,4.219507705176107,6.7426111304537875,0.14040747481527796,6.883018605269066
Correze,1892.1199,0.025465243,12,0,5,0.002306891,0,52,0.0012139976,12,2049-01-01,2049,4.219507705176107,5.443725369841562,0.06788955801521473,5.511614927856777
Cote_d_Or,2006.4452,0.016099194,18,2,5,0.0018911997,0,49,0.00074275903,18,2049-01-01,2049,4.219507705176107,6.362882059830833,-0.057400999974855836,6.3054810598559765
Cotes_d_Armor,1825.7018,0.021144012,1,0,0,0.0028456226,0,48,0.0009827964,1,2049-01-01,2049,4.219507705176107,7.340411566650035,-0.02725480887042554,7.313156757779609
Creuse,1899.1526,0.017825456,11,0,4,0.0016803754,0,51,0.00084484,11,2049-01-01,2049,4.219507705176107,6.247303561418645,0.14718398437291,6.394487545791556
