department,bio_gdd_spring,hydric_precip_spring,stress_heat_days,stress_shock_days,risk_frost_april,risk_wet_harvest,risk_heavy_rain_july,bio_vernalization_days,bio_aridity_index,bio_compound_stress_days,datetime,year,log_time,pred_baseline,pred_anomaly,predicted_yield
Rhone,1977.1278,0.010585301,9,0,5,0.0018021063,0,51,0.0004929017,9,2015-01-01,2015,3.5263605246161616,5.911594171965749,-0.01768433385591356,5.893909838109836
Saone_et_Loire,1945.4814,0.016297758,8,0,6,0.0011364771,0,51,0.00077016384,8,2015-01-01,2015,3.5263605246161616,6.170059302538677,0.03564989731667871,6.205709199855356
Sarthe,1926.2776,0.01975162,6,0,6,0.0007584922,0,55,0.00092343864,6,2015-01-01,2015,3.5263605246161616,6.26739559390543,0.16624789346979751,6.433643487375228
Savoie,1023.19495,0.023604775,0,0,24,0.0031702826,0,6,0.0016804774,0,2015-01-01,2015,3.5263605246161616,5.830418216609919,-0.017084560563050213,5.813333656046869
Seine_Maritime,1718.1317,0.013762316,5,0,4,0.0006050124,0,58,0.00067112315,5,2015-01-01,2015,3.5263605246161616,7.938688554444727,0.2339869111148112,8.17267546555954
Seine_et_Marne,1947.8842,0.0037932324,6,0,8,0.00015310738,0,53,0.00017749418,6,2015-01-01,2015,3.5263605246161616,7.391221291934796,0.04923294225002214,7.440454234184818
Somme,1721.7212,0.011535006,5,0,4,0.00068214594,0,57,0.00056113093,5,2015-01-01,2015,3.5263605246161616,8.346367431300445,0.11599938731750749,8.462366818617953
Tarn,1982.4458,0.013100263,6,1,5,0.004012558,0,51,0.0006000284,6,2015-01-01,2015,3.5263605246161616,4.8911923020746855,0.057197681665490004,4.948389983740175
Tarn_et_Garonne,2198.281,0.008460576,15,3,4,0.0015587321,0,55,0.0003650783,15,2015-01-01,2015,3.5263605246161616,4.369080353564737,-0.0909935163019824,4.278086837262754
Territoire_de_Belfort,1804.2673,0.0060280194,7,0,9,0.00063739583,0,47,0.00029792418,7,2015-01-01,2015,3.5263605246161616,6.153018085845364,-0.1596411182026552,5.993376967642709
Var,2161.4263,0.01244737,23,2,0,0.0030837662,0,59,0.0005222735,23,2015-01-01,2015,3.5263605246161616,3.9416043750982688,0.12279321308172447,4.064397588179993
Vaucluse,2274.6824,0.0049025947,27,5,4,0.001296747,0,53,0.00020859663,27,2015-01-01,2015,3.5263605246161616,3.4673725861155273,-0.2063776835925908,3.2609949025229366
Vendee,1950.2217,0.008605093,5,0,3,0.0007608479,0,53,0.00038935218,5,2015-01-01,2015,3.5263605246161616,6.283352560948987,-0.02335364907030048,6.259998911878686
Vienne,2013.6504,0.015362535,6,0,6,0.000607904,0,56,0.0006977968,6,2015-01-01,2015,3.5263605246161616,6.31130105560561,0.06486389885361869,6.376164954459229
